"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 25, 2021","1,895.50","1,927.00","1,965.20","1,887.55","5.62M","-0.82%"
"Feb 24, 2021","1,911.20","1,889.10","1,924.00","1,852.05","3.82M","2.04%"
"Feb 23, 2021","1,872.95","1,965.00","1,965.00","1,866.00","5.57M","-3.93%"
"Feb 22, 2021","1,949.60","1,938.75","1,962.05","1,921.60","3.85M","0.56%"
"Feb 19, 2021","1,938.75","1,942.25","1,969.85","1,925.10","2.74M","-0.34%"
"Feb 18, 2021","1,945.45","1,979.15","1,984.85","1,938.10","3.54M","-2.21%"
"Feb 17, 2021","1,989.45","2,015.10","2,023.50","1,969.15","4.40M","-1.50%"
"Feb 16, 2021","2,019.65","2,000.00","2,049.00","1,998.00","5.48M","1.70%"
"Feb 15, 2021","1,985.95","1,960.00","1,999.00","1,957.00","2.93M","1.79%"
"Feb 12, 2021","1,951.05","1,960.00","1,975.00","1,946.00","1.69M","-0.51%"
"Feb 11, 2021","1,961.00","1,949.20","1,984.75","1,941.25","2.25M","0.46%"
"Feb 10, 2021","1,952.05","1,950.00","1,962.90","1,937.00","2.86M","0.15%"
"Feb 09, 2021","1,949.15","1,960.00","1,975.00","1,937.85","2.23M","-0.41%"
"Feb 08, 2021","1,957.15","2,000.00","2,030.00","1,951.50","4.02M","-1.29%"
"Feb 05, 2021","1,982.70","1,915.00","1,998.50","1,913.15","16.27M","3.78%"
"Feb 04, 2021","1,910.40","1,839.00","1,915.00","1,831.00","9.64M","3.14%"
"Feb 03, 2021","1,852.20","1,870.00","1,883.15","1,820.00","4.29M","-0.49%"
"Feb 02, 2021","1,861.30","1,830.00","1,879.10","1,800.05","5.87M","3.32%"
"Feb 01, 2021","1,801.50","1,730.00","1,809.80","1,696.05","4.83M","5.17%"
"Jan 29, 2021","1,712.95","1,749.85","1,749.85","1,704.00","5.14M","-0.57%"
"Jan 28, 2021","1,722.85","1,731.00","1,764.45","1,701.00","6.04M","-2.37%"
"Jan 27, 2021","1,764.70","1,798.00","1,823.45","1,746.35","7.89M","-1.66%"
"Jan 25, 2021","1,794.40","1,845.00","1,867.40","1,775.00","6.61M","-1.84%"
"Jan 22, 2021","1,828.00","1,850.00","1,875.00","1,824.50","4.30M","-1.60%"
"Jan 21, 2021","1,857.80","1,900.00","1,904.90","1,845.75","5.67M","-1.37%"
"Jan 20, 2021","1,883.60","1,890.00","1,890.00","1,869.45","3.04M","-0.18%"
"Jan 19, 2021","1,887.00","1,856.10","1,892.00","1,845.25","4.81M","2.17%"
"Jan 18, 2021","1,846.95","1,870.50","1,872.25","1,838.85","5.00M","-0.91%"
"Jan 15, 2021","1,863.90","1,894.20","1,904.00","1,854.05","2.72M","-1.52%"
"Jan 14, 2021","1,892.65","1,892.00","1,905.00","1,871.05","4.80M","0.56%"
"Jan 13, 2021","1,882.10","1,911.00","1,911.00","1,877.00","5.58M","-1.12%"
"Jan 12, 2021","1,903.45","1,929.80","1,930.10","1,895.85","6.04M","-1.79%"
"Jan 11, 2021","1,938.15","1,960.00","1,966.90","1,935.40","3.00M","-1.65%"
"Jan 08, 2021","1,970.70","1,972.00","1,976.00","1,946.25","3.26M","0.94%"
"Jan 07, 2021","1,952.40","1,984.00","1,984.00","1,947.50","3.42M","-0.91%"
"Jan 06, 2021","1,970.40","1,973.90","1,979.00","1,948.40","3.45M","0.54%"
"Jan 05, 2021","1,959.75","1,959.50","1,964.40","1,935.00","3.26M","-0.30%"
"Jan 04, 2021","1,965.55","2,004.00","2,005.95","1,955.00","3.14M","-1.43%"
"Jan 01, 2021","1,994.05","1,996.90","2,007.95","1,990.70","1.11M","-0.08%"
"Dec 31, 2020","1,995.60","2,016.70","2,018.75","1,987.00","2.79M","-1.11%"
"Dec 30, 2020","2,017.95","2,003.20","2,027.00","1,999.00","2.66M","0.93%"
"Dec 29, 2020","1,999.30","1,983.00","2,017.00","1,983.00","3.15M","0.52%"
"Dec 28, 2020","1,988.90","1,963.00","1,996.10","1,962.10","2.74M","1.44%"
"Dec 24, 2020","1,960.60","1,918.00","1,978.00","1,917.00","3.34M","2.07%"
"Dec 23, 2020","1,920.75","1,901.00","1,924.80","1,892.50","2.34M","0.94%"
"Dec 22, 2020","1,902.95","1,930.00","1,930.25","1,886.10","5.07M","-0.93%"
"Dec 21, 2020","1,920.85","1,935.00","1,959.00","1,907.60","3.94M","-1.46%"
"Dec 18, 2020","1,949.35","1,963.80","1,963.80","1,921.35","3.37M","-0.82%"
"Dec 17, 2020","1,965.45","1,965.00","1,969.00","1,942.55","3.46M","0.66%"
"Dec 16, 2020","1,952.55","1,965.00","1,965.00","1,936.55","2.76M","0.07%"
